CustomerID,Tenure,MonthlySpend,ContractType,SubscriptionPlan,LoginFrequency,SupportTickets,ChurnRisk,ChurnStatus
CUST_2487,11,41.00516880607598,Two-Year,Basic,4,1,0.025974155969620105,0
CUST_2488,6,39.64544492399948,Two-Year,Basic,9,1,0.027772775380002612,0
CUST_2489,16,38.53851252090444,Yearly,Basic,10,1,0.043307437395477794,0
CUST_2490,12,11.690703405878747,Monthly,Basic,7,1,0.17354648297060626,0
CUST_2491,11,75.3393722940776,Yearly,Enterprise,16,1,-0.14569686147038802,0
CUST_2492,10,68.60103855876064,Yearly,Enterprise,11,1,-0.11300519279380317,0
CUST_2493,9,105.33887165276636,Monthly,Premium,15,1,-0.2976943582638318,0
CUST_2494,13,51.322425449078025,Two-Year,Enterprise,10,1,-0.023612127245390108,0
CUST_2495,8,53.77971721295711,Monthly,Enterprise,8,1,-0.04089858606478555,0
CUST_2496,9,53.914709387590456,Two-Year,Enterprise,11,1,-0.04057354693795226,0
CUST_2497,10,31.319631776553123,Monthly,Basic,7,1,0.07340184111723438,1
CUST_2498,20,35.476604822025465,Two-Year,Basic,7,1,0.06261697588987267,0
CUST_2499,6,38.54560112108451,Yearly,Basic,5,1,0.03327199439457745,0
CUST_2500,11,54.51537235135666,Monthly,Enterprise,5,1,-0.041576861756783295,0
CUST_2501,9,35.89009108075164,Yearly,Basic,12,1,0.04954954459624181,0
CUST_2502,6,15.92339390237594,Monthly,Basic,3,1,0.14638303048812032,0
CUST_2503,9,25.10212161721523,Monthly,Basic,2,1,0.10348939191392388,0
CUST_2504,16,68.30443411930564,Monthly,Enterprise,9,1,-0.10552217059652819,0
CUST_2505,10,36.30017498943429,Two-Year,Basic,9,1,0.04849912505282855,0
CUST_2506,9,104.33781763901693,Two-Year,Premium,19,1,-0.2926890881950846,0
CUST_2507,8,34.58365210345325,Yearly,Basic,14,1,0.05508173948273376,0
CUST_2508,12,80.58992732761698,Yearly,Enterprise,11,1,-0.17094963663808488,0
CUST_2509,16,110.15478151490984,Yearly,Premium,10,1,-0.3147739075745492,0
CUST_2510,14,15.858887313417865,Yearly,Basic,7,1,0.1547055634329107,0
CUST_2511,18,5.603307572327567,Monthly,Basic,7,1,0.20998346213836216,0
CUST_2512,7,48.15506536969901,Two-Year,Enterprise,15,1,-0.013775326848495056,0
CUST_2513,12,37.66028094408807,Two-Year,Basic,12,1,0.04369859527955966,0
CUST_2514,10,34.659037876177685,Monthly,Basic,5,1,0.05670481061911159,0
CUST_2515,14,15.30102575301932,Yearly,Basic,4,1,0.1574948712349034,0
CUST_2516,11,35.37563855327827,Monthly,Basic,7,1,0.054121807233608654,0
CUST_2517,10,38.14627444031839,Yearly,Basic,9,1,0.039268627798408035,0
CUST_2518,12,8.926022331254313,Monthly,Basic,2,1,0.18736988834372845,0
CUST_2519,6,27.956426344882747,Two-Year,Basic,9,1,0.08621786827558629,1
CUST_2520,16,59.26186144577746,Yearly,Enterprise,14,1,-0.06030930722888728,0
CUST_2521,11,128.92974980794156,Monthly,Premium,18,1,-0.4136487490397078,0
CUST_2522,17,23.00025759271869,Yearly,Basic,6,1,0.12199871203640657,0
CUST_2523,12,32.5791790488754,Two-Year,Basic,6,1,0.06910410475562298,0
CUST_2524,10,52.267973490379426,Monthly,Enterprise,18,1,-0.031339867451897124,0
CUST_2525,12,16.817347486514443,Yearly,Basic,6,1,0.14791326256742782,0
CUST_2526,12,68.53562279466372,Two-Year,Enterprise,9,1,-0.11067811397331856,0
CUST_2527,10,26.201377847441105,Two-Year,Basic,10,1,0.09899311076279449,0
CUST_2528,14,5.129346590780457,Monthly,Basic,7,1,0.20835326704609772,0
CUST_2529,13,59.51460105632784,Yearly,Enterprise,10,1,-0.06457300528163917,0
CUST_2530,16,30.504320880499197,Monthly,Basic,14,1,0.08347839559750402,0
CUST_2531,8,30.70065518022198,Monthly,Basic,10,1,0.0744967240988901,0
CUST_2532,12,54.09125313860016,Monthly,Enterprise,5,1,-0.038456265693000785,0
CUST_2533,8,55.783539999016085,Yearly,Enterprise,11,1,-0.05091769999508039,0
CUST_2534,12,70.22866150614247,Monthly,Enterprise,13,1,-0.11914330753071234,0
CUST_2535,12,109.57280574700636,Yearly,Premium,14,1,-0.3158640287350318,0
CUST_2536,10,41.03330014334799,Monthly,Basic,12,1,0.024833499283260063,0
CUST_2537,17,38.97619739845469,Monthly,Basic,10,1,0.04211901300772655,0
CUST_2538,15,91.32043244969545,Yearly,Enterprise,15,1,-0.22160216224847717,0
CUST_2539,8,40.48362697435665,Monthly,Basic,12,1,0.025581865128216724,0
CUST_2540,11,75.07409099199378,Monthly,Enterprise,12,1,-0.14437045495996892,0
CUST_2541,16,43.74016821848202,Monthly,Basic,10,1,0.0172991589075899,0
CUST_2542,10,44.22009804714874,Yearly,Basic,6,1,0.008899509764256325,0
CUST_2543,18,88.09051230389441,Monthly,Enterprise,11,1,-0.20245256151947205,0
CUST_2544,15,56.20723342964433,Monthly,Enterprise,6,1,-0.046036167148221646,0
CUST_2545,12,68.55191424109557,Two-Year,Enterprise,12,1,-0.11075957120547786,0
CUST_2546,8,12.166977426209446,Monthly,Basic,2,1,0.16716511286895278,0
CUST_2547,7,20.49276639897144,Two-Year,Basic,10,1,0.12453616800514282,0
CUST_2548,12,26.74161575762567,Monthly,Basic,8,1,0.09829192121187166,0
CUST_2549,8,82.7354273672603,Yearly,Enterprise,18,1,-0.1856771368363015,0
CUST_2550,12,46.72218138100564,Yearly,Enterprise,8,1,-0.0016109069050281866,0
CUST_2551,9,15.465224716242304,Yearly,Basic,9,1,0.1516738764187885,1
CUST_2552,9,94.54927019160039,Two-Year,Enterprise,10,1,-0.2437463509580019,0
CUST_2553,14,12.875404887031996,Yearly,Basic,4,1,0.16962297556484002,1
CUST_2554,19,51.343573561785526,Yearly,Enterprise,7,1,-0.017717867808927645,0
CUST_2555,10,39.99408104086388,Monthly,Basic,8,1,0.030029594795680598,0
CUST_2556,13,32.3204799910022,Yearly,Basic,8,1,0.07139760004498899,1
CUST_2557,14,48.4171081744968,Monthly,Enterprise,20,1,-0.008085540872484004,0
CUST_2558,13,10.077112640202673,Monthly,Basic,5,1,0.18261443679898665,0
CUST_2559,12,56.63373744204482,Monthly,Enterprise,10,1,-0.05116868721022405,0
CUST_2560,13,28.339765599403925,Yearly,Basic,8,1,0.0913011720029804,0
CUST_2561,11,8.744854184394697,Yearly,Basic,7,1,0.18727572907802653,1
CUST_2562,9,11.265744987275303,Monthly,Basic,5,1,0.1726712750636235,1
CUST_2563,8,30.535652096674752,Monthly,Basic,14,1,0.07532173951662625,0
CUST_2564,15,110.49581965014441,Monthly,Premium,15,1,-0.317479098250722,0
CUST_2565,22,15.852736165847576,Yearly,Basic,5,1,0.16273631917076214,1
CUST_2566,10,20.22570403450753,Monthly,Basic,8,1,0.12887147982746236,1
CUST_2567,15,61.62833658257324,Yearly,Enterprise,9,1,-0.07314168291286616,0
CUST_2568,16,44.259524953317985,Yearly,Basic,7,1,0.014702375233410087,0
CUST_2569,15,97.55526296735388,Monthly,Enterprise,17,1,-0.2527763148367694,0
CUST_2570,11,8.689195894266607,Monthly,Basic,6,1,0.18755402052866696,0
CUST_2571,13,35.67176943654945,Monthly,Basic,7,1,0.054641152817252764,0
CUST_2572,9,78.23700551925705,Monthly,Enterprise,9,1,-0.16218502759628523,0
CUST_2573,13,61.22633835022254,Monthly,Enterprise,11,1,-0.07313169175111267,0
CUST_2574,9,27.315764712545594,Yearly,Basic,14,1,0.09242117643727206,0
CUST_2575,12,94.21682358797779,Monthly,Enterprise,12,1,-0.23908411793988887,0
CUST_2576,16,15.635318658657226,Monthly,Basic,3,1,0.15782340670671388,0
CUST_2577,10,22.89610138818527,Yearly,Basic,9,1,0.11551949305907366,0
CUST_2578,11,80.75316500030254,Yearly,Enterprise,9,1,-0.17276582500151272,0
CUST_2579,18,60.30598795859058,Yearly,Enterprise,8,1,-0.06352993979295285,0
CUST_2580,16,71.96048238449164,Two-Year,Enterprise,10,1,-0.12380241192245817,0
CUST_2581,11,32.89825187445154,Yearly,Basic,7,1,0.06650874062774231,0
CUST_2582,8,17.35099751788524,Yearly,Basic,12,1,0.1412450124105738,0
CUST_2583,12,112.55145497903669,Yearly,Premium,12,1,-0.3307572748951834,0
CUST_2584,16,169.271552929163,Monthly,Premium,26,1,-0.6103577646458149,0
CUST_2585,13,29.073866663269776,Yearly,Basic,4,1,0.08763066668365115,0
CUST_2586,17,17.667822226128546,Yearly,Basic,6,1,0.1486608888693573,0
CUST_2587,8,178.4973193362861,Yearly,Premium,20,1,-0.6644865966814304,0
CUST_2588,17,61.531705479892004,Yearly,Enterprise,11,1,-0.07065852739945999,0
CUST_2589,13,53.862202420079406,Yearly,Enterprise,18,1,-0.03631101210039703,0
CUST_2590,13,94.72396068255644,Yearly,Enterprise,25,1,-0.24061980341278216,0
CUST_2591,18,46.44749529573452,Yearly,Enterprise,21,1,0.005762523521327417,0
CUST_2592,14,76.0716417803529,Yearly,Enterprise,16,1,-0.14635820890176449,0
CUST_2593,20,18.407957994348436,Two-Year,Basic,6,1,0.14796021002825782,0
CUST_2594,7,67.71324220121326,Monthly,Enterprise,9,1,-0.11156621100606628,0
CUST_2595,15,82.5627335801718,Yearly,Enterprise,14,1,-0.17781366790085895,0
CUST_2596,12,9.25865920738494,Yearly,Basic,7,1,0.18570670396307531,1
CUST_2597,17,50.18182807657139,Yearly,Enterprise,8,1,-0.013909140382856927,0
CUST_2598,14,64.99591017820178,Yearly,Enterprise,12,1,-0.0909795508910089,0
CUST_2599,10,10.81434925793006,Yearly,Basic,7,1,0.1759282537103497,0
CUST_2600,11,90.25942442706128,Yearly,Enterprise,10,1,-0.22029712213530633,0
CUST_2601,5,12.625998274808254,Monthly,Basic,9,5,0.24187000862595875,0
CUST_2602,12,28.983447486598273,Yearly,Basic,9,1,0.08708276256700866,0
CUST_2603,14,13.929215226895703,Monthly,Basic,5,1,0.1643539238655215,0
CUST_2604,20,17.176820910206843,Monthly,Basic,8,1,0.1541158954489658,1
CUST_2605,16,24.383506022609687,Two-Year,Basic,9,1,0.11408246988695157,0
CUST_2606,10,8.43406069710713,Yearly,Basic,3,1,0.18782969651446435,0
CUST_2607,10,15.933501503644374,Yearly,Basic,5,1,0.15033249248177816,0
CUST_2608,13,53.233711517739025,Two-Year,Enterprise,11,1,-0.03316855758869511,0
CUST_2609,7,65.48289951616236,Monthly,Enterprise,7,1,-0.10041449758081178,0
CUST_2610,19,81.71018753125787,Monthly,Enterprise,14,1,-0.1695509376562893,0
CUST_2611,12,7.200154094112452,Monthly,Basic,8,1,0.19599922952943774,0
CUST_2612,12,102.52536667454493,Yearly,Premium,15,1,-0.2806268333727246,0
CUST_2613,13,128.819529752596,Two-Year,Premium,16,1,-0.41109764876298,0
CUST_2614,16,26.176711588889212,Two-Year,Basic,5,1,0.10511644205555395,0
CUST_2615,14,44.31707983468952,Yearly,Basic,12,1,0.012414600826552408,0
CUST_2616,5,115.6949889120769,Monthly,Premium,17,5,-0.2734749445603845,0
CUST_2617,15,13.335759484825907,Yearly,Basic,4,1,0.16832120257587047,0
CUST_2618,7,27.172338181774453,Yearly,Basic,15,1,0.09113830909112776,0
CUST_2619,11,78.92270773018966,Monthly,Enterprise,16,1,-0.16361353865094824,0
CUST_2620,8,1.1753938860469442,Monthly,Basic,7,1,0.2221230305697653,0
CUST_2621,9,32.77838614760787,Monthly,Basic,9,1,0.06510806926196067,1
CUST_2622,16,13.635688426508604,Monthly,Basic,8,1,0.167821557867457,0
CUST_2623,14,43.43340699724485,Monthly,Basic,6,1,0.016832965013775764,0
CUST_2624,4,16.17933624794673,Monthly,Basic,8,5,0.22310331876026637,0
CUST_2625,6,59.85944140657984,Yearly,Enterprise,12,1,-0.07329720703289916,0
CUST_2626,10,19.99235549822698,Two-Year,Basic,8,1,0.1300382225088651,0
CUST_2627,15,12.438692264231776,Yearly,Basic,9,1,0.17280653867884113,0
CUST_2628,11,28.591279491225485,Two-Year,Basic,5,1,0.0880436025438726,0
CUST_2629,9,26.597728927421805,Monthly,Basic,3,1,0.096011355362891,0
CUST_2630,11,83.80430387756371,Yearly,Enterprise,10,1,-0.18802151938781853,0
CUST_2631,9,61.445500011820656,Monthly,Enterprise,17,1,-0.07822750005910323,0
CUST_2632,18,18.72038537755606,Monthly,Basic,9,1,0.14439807311221972,0
CUST_2633,7,23.289805518822916,Yearly,Basic,6,1,0.11055097240588543,0
CUST_2634,12,4.059459614151276,Monthly,Basic,4,1,0.21170270192924362,0
CUST_2635,9,70.25683483227279,Monthly,Enterprise,16,1,-0.12228417416136389,0
CUST_2636,8,49.342420385405106,Two-Year,Enterprise,13,1,-0.01871210192702552,0
CUST_2637,20,19.540248357062616,Monthly,Basic,4,1,0.14229875821468693,0
CUST_2638,13,23.720722979765892,Yearly,Basic,4,1,0.11439638510117055,0
CUST_2639,17,24.774271852342537,Monthly,Basic,5,1,0.11312864073828734,0
CUST_2640,8,14.76791334596409,Yearly,Basic,7,1,0.1541604332701796,0
CUST_2641,7,238.9120746760464,Two-Year,Premium,34,1,-0.967560373380232,0
CUST_2642,9,95.57256067369968,Yearly,Enterprise,13,1,-0.24886280336849836,0
CUST_2643,10,37.43358201476734,Monthly,Basic,7,1,0.0428320899261633,0
CUST_2644,13,41.33582902318994,Monthly,Basic,11,1,0.02632085488405031,0
CUST_2645,9,51.131981694968566,Yearly,Enterprise,11,1,-0.026659908474842814,0
CUST_2646,8,30.114663465793484,Yearly,Basic,8,1,0.0774266826710326,1
CUST_2647,16,33.98437257115259,Monthly,Basic,10,1,0.06607813714423702,0
CUST_2648,12,39.059962137812875,Yearly,Basic,3,1,0.03670018931093563,0
CUST_2649,15,88.23881787211923,Two-Year,Enterprise,11,1,-0.20619408936059608,0
CUST_2650,18,23.720205097124218,Two-Year,Basic,12,1,0.11939897451437892,0
CUST_2651,10,79.00254289044616,Yearly,Enterprise,7,1,-0.1650127144522308,0
CUST_2652,5,68.33891260614571,Monthly,Enterprise,12,5,-0.03669456303072857,0
CUST_2653,12,37.28057383052647,Monthly,Basic,11,1,0.04559713084736766,0
CUST_2654,8,22.596025204411735,Monthly,Basic,8,1,0.11501987397794135,0
CUST_2655,12,23.162045291174547,Monthly,Basic,12,1,0.11618977354412728,0
CUST_2656,14,50.626577162733696,Yearly,Enterprise,8,1,-0.019132885813668482,0
CUST_2657,16,15.85909095215386,Two-Year,Basic,6,1,0.15670454523923072,0
CUST_2658,11,5.937068103748225,Yearly,Basic,4,1,0.20131465948125887,0
CUST_2659,11,15.987989423334307,Yearly,Basic,3,1,0.15106005288332847,0
CUST_2660,22,36.60890756031503,Monthly,Basic,5,1,0.05895546219842482,0
CUST_2661,6,18.190604757481545,Monthly,Basic,9,1,0.1350469762125923,0
CUST_2662,15,16.98874182357928,Yearly,Basic,4,1,0.15005629088210362,0
CUST_2663,10,18.259075447304575,Yearly,Basic,6,1,0.13870462276347711,0
CUST_2664,14,58.64259061990688,Two-Year,Enterprise,10,1,-0.05921295309953439,0
CUST_2665,13,3.1376568067898805,Two-Year,Basic,4,1,0.21731171596605062,0
CUST_2666,7,31.533522693310108,Monthly,Basic,8,1,0.06933238653344947,0
CUST_2667,13,35.07609368527789,Yearly,Basic,5,1,0.05761953157361055,0
CUST_2668,12,31.603495137565268,Monthly,Basic,12,1,0.07398252431217367,0
CUST_2669,11,67.75935927450264,Yearly,Enterprise,10,1,-0.10779679637251316,0
CUST_2670,19,41.209877486521904,Yearly,Basic,14,1,0.03295061256739046,0
CUST_2671,14,23.74009711301201,Yearly,Basic,10,1,0.11529951443493996,0
CUST_2672,10,35.72289644533424,Yearly,Basic,4,1,0.05138551777332878,0
CUST_2673,11,12.537118687514495,Yearly,Basic,7,1,0.16831440656242752,0
CUST_2674,11,122.51716945823219,Monthly,Premium,18,1,-0.3815858472911609,0
CUST_2675,9,20.50238236568496,Yearly,Basic,11,1,0.1264880881715752,0
CUST_2676,5,29.217036157258086,Monthly,Basic,6,5,0.1589148192137096,0
CUST_2677,17,17.176437096886154,Yearly,Basic,8,1,0.15111781451556924,0
CUST_2678,13,58.00845197559733,Yearly,Enterprise,18,1,-0.05704225987798661,0
CUST_2679,12,60.6153499193953,Monthly,Enterprise,10,1,-0.07107674959697646,0
CUST_2680,10,96.91651544229856,Two-Year,Enterprise,20,1,-0.2545825772114928,0
CUST_2681,9,109.32125258479584,Two-Year,Premium,17,1,-0.31760626292397914,0
CUST_2682,13,28.764382229658274,Yearly,Basic,5,1,0.08917808885170865,0
CUST_2683,18,15.180275119990327,Yearly,Basic,3,1,0.16209862440004838,0
CUST_2684,9,70.61520389873812,Monthly,Enterprise,6,1,-0.12407601949369057,0
CUST_2685,12,142.89199811401195,Monthly,Premium,17,1,-0.4824599905700598,0
CUST_2686,12,35.00597890957059,Monthly,Basic,11,1,0.05697010545214706,0
CUST_2687,13,37.634412090872374,Monthly,Basic,9,1,0.04482793954563813,0
CUST_2688,10,48.19278880176783,Yearly,Enterprise,6,1,-0.010963944008839155,0
CUST_2689,19,59.38273766964451,Yearly,Enterprise,10,1,-0.057913688348222525,0
CUST_2690,15,71.869203003452,Yearly,Enterprise,14,1,-0.12434601501725995,0
CUST_2691,13,121.66765770919561,Yearly,Premium,10,1,-0.375338288545978,0
CUST_2692,9,29.950664643571447,Monthly,Basic,10,1,0.0792466767821428,0
CUST_2693,8,24.997650778588092,Monthly,Basic,12,1,0.10301174610705956,0
CUST_2694,14,91.03396366468414,Monthly,Enterprise,17,1,-0.22116981832342064,0
CUST_2695,10,47.5991569059809,Yearly,Enterprise,11,1,-0.007995784529904487,0
CUST_2696,17,53.219042033397436,Two-Year,Enterprise,16,1,-0.029095210166987157,0
CUST_2697,11,233.5475387159045,Monthly,Premium,21,1,-0.9367376935795226,0
CUST_2698,14,27.11586646145217,Monthly,Basic,9,1,0.09842066769273916,0
CUST_2699,13,134.20880444445518,Yearly,Premium,23,1,-0.43804402222227584,0
CUST_2700,12,60.79898578588816,Yearly,Enterprise,10,1,-0.07199492892944076,0
CUST_2701,8,13.631898804096151,Yearly,Basic,5,1,0.15984050597951927,0
CUST_2702,11,88.6266368128215,Monthly,Enterprise,14,1,-0.21213318406410747,0
CUST_2703,12,27.839935138230555,Yearly,Basic,9,1,0.09280032430884726,0
CUST_2704,15,10.826172879796609,Yearly,Basic,9,1,0.18086913560101697,0
CUST_2705,11,29.070818028225187,Monthly,Basic,9,1,0.08564590985887409,0
CUST_2706,13,17.919282657571163,Yearly,Basic,2,1,0.1434035867121442,1
CUST_2707,15,81.2022119732749,Monthly,Enterprise,11,1,-0.17101105986637444,0
CUST_2708,19,31.36793470657777,Monthly,Basic,5,1,0.08216032646711115,0
CUST_2709,9,80.95185024013192,Yearly,Enterprise,13,1,-0.17575925120065955,0
CUST_2710,11,57.22048521004168,Yearly,Enterprise,15,1,-0.055102426050208375,0
CUST_2711,7,20.62415450154347,Monthly,Basic,9,1,0.12387922749228268,1
CUST_2712,13,64.8285968951307,Monthly,Enterprise,7,1,-0.0911429844756535,0
CUST_2713,9,48.70297690902211,Monthly,Enterprise,6,1,-0.014514884545110546,0
CUST_2714,11,39.04051050250798,Monthly,Basic,8,1,0.03579744748746011,0
CUST_2715,13,72.73096376595116,Monthly,Enterprise,8,1,-0.13065481882975577,0
CUST_2716,7,9.094018539354973,Yearly,Basic,2,1,0.18152990730322513,0
CUST_2717,10,10.980890938533355,Monthly,Basic,7,1,0.17509554530733323,0
CUST_2718,10,81.33844198722336,Yearly,Enterprise,17,1,-0.17669220993611678,0
CUST_2719,16,11.253189409355164,Monthly,Basic,7,1,0.1797340529532242,0
CUST_2720,13,38.629613546164215,Monthly,Basic,6,1,0.039851932269178936,0
CUST_2721,9,31.69801935779672,Yearly,Basic,8,1,0.07050990321101641,0
CUST_2722,14,20.429384399418822,Yearly,Basic,4,1,0.1318530780029059,0
CUST_2723,19,77.48394253726173,Monthly,Enterprise,11,1,-0.1484197126863086,0
CUST_2724,10,40.917719309281445,Yearly,Basic,10,1,0.025411403453592774,0
CUST_2725,6,52.2433679222855,Yearly,Enterprise,11,1,-0.03521683961142749,0
CUST_2726,12,16.497125762364227,Yearly,Basic,6,1,0.14951437118817887,0
CUST_2727,17,28.126055561508345,Yearly,Basic,6,1,0.09636972219245829,0
CUST_2728,10,9.368547407666536,Yearly,Basic,8,1,0.18315726296166732,0
CUST_2729,19,134.50271493429995,Monthly,Premium,17,1,-0.4335135746714997,0
CUST_2730,11,18.43318174167236,Two-Year,Basic,4,1,0.1388340912916382,1
CUST_2731,22,52.11289581641657,Yearly,Enterprise,13,1,-0.018564479082082863,0
CUST_2732,12,25.67084855276996,Two-Year,Basic,12,1,0.10364575723615022,0
CUST_2733,22,9.25838096695426,Yearly,Basic,5,1,0.19570809516522872,0
CUST_2734,12,44.1188870760267,Two-Year,Basic,14,1,0.011405564619866498,0
CUST_2735,15,12.091991287689355,Yearly,Basic,5,1,0.17454004356155323,0
CUST_2736,11,24.99290711017788,Two-Year,Basic,8,1,0.1060354644491106,0
CUST_2737,12,37.04137622149436,Yearly,Basic,5,1,0.04679311889252821,0
CUST_2738,13,29.846557200063454,Yearly,Basic,7,1,0.08376721399968275,0
CUST_2739,16,26.118069491065842,Yearly,Basic,6,1,0.1054096525446708,0
CUST_2740,8,47.663348120786594,Monthly,Enterprise,15,1,-0.010316740603932978,0
CUST_2741,7,82.34942699819044,Yearly,Enterprise,12,1,-0.1847471349909522,0
CUST_2742,17,16.712173716721615,Two-Year,Basic,9,1,0.15343913141639193,1
CUST_2743,9,36.49455691937813,Yearly,Basic,8,1,0.04652721540310936,0
CUST_2744,9,194.0669122048284,Monthly,Premium,26,1,-0.741334561024142,0
CUST_2745,13,34.919141288431064,Monthly,Basic,4,1,0.05840429355784468,0
CUST_2746,14,75.83562063530951,Monthly,Enterprise,14,1,-0.1451781031765475,0
CUST_2747,11,180.54071328647007,Two-Year,Premium,25,1,-0.6717035664323503,0
CUST_2748,25,7.742134853677937,Monthly,Basic,3,1,0.20628932573161032,0
CUST_2749,15,49.93063403023988,Yearly,Enterprise,9,1,-0.014653170151199407,0
CUST_2750,11,32.71208470028017,Two-Year,Basic,5,1,0.06743957649859914,0
CUST_2751,15,3.8715764533981205,Monthly,Basic,4,1,0.2156421177330094,0
CUST_2752,12,63.809057792605486,Yearly,Enterprise,8,1,-0.08704528896302738,0
CUST_2753,12,90.25395041391559,Monthly,Enterprise,11,1,-0.21926975206957794,0
CUST_2754,23,22.981826512722463,Monthly,Basic,3,1,0.1280908674363877,1
CUST_2755,13,73.4416200140824,Yearly,Enterprise,13,1,-0.134208100070412,0
CUST_2756,13,42.10288199073478,Yearly,Basic,12,1,0.02248559004632611,0
CUST_2757,12,84.05755414644786,Monthly,Enterprise,7,1,-0.18828777073223923,0
CUST_2758,16,59.01521581754932,Yearly,Enterprise,9,1,-0.059076079087746536,0
CUST_2759,17,103.08124839808328,Two-Year,Premium,14,1,-0.27840624199041636,0
CUST_2760,12,19.769831758070804,Monthly,Basic,6,1,0.133150841209646,0
CUST_2761,14,6.258336747221023,Yearly,Basic,3,1,0.2027083162638949,0
CUST_2762,12,25.049419936647517,Yearly,Basic,7,1,0.10675290031676243,0
CUST_2763,13,12.43035108060298,Monthly,Basic,5,1,0.1708482445969851,0
CUST_2764,5,15.521252941433541,Yearly,Basic,9,5,0.2273937352928323,0
CUST_2765,14,7.85256371561157,Yearly,Basic,5,1,0.19473718142194216,0
CUST_2766,11,32.961369937529895,Two-Year,Basic,3,1,0.06619315031235054,0
CUST_2767,10,29.635672301328718,Monthly,Basic,6,1,0.08182163849335643,0
CUST_2768,10,20.937335119280306,Monthly,Basic,5,1,0.1253133244035985,0
CUST_2769,9,236.31812852102166,Monthly,Premium,18,1,-0.9525906426051085,0
CUST_2770,17,37.146925324357504,Monthly,Basic,9,1,0.05126537337821249,0
